game_string,play_per_game,plate_x,plate_z,zone
y1_d103_WTH_VAS,107,-0.6365868515212754,3.136056401154523,in_zone
y1_d103_WTH_VAS,108,-0.09422775698932229,2.2020329921768527,in_zone
y1_d103_WTH_VAS,109,1.0412295413767352,1.7684699383984714,out_zone
y1_d103_WTH_VAS,110,2.1264352153837063,0.6684334369170557,out_zone
y1_d103_WTH_VAS,111,1.2057397774706857,3.759628595608816,out_zone
y1_d103_WTH_VAS,113,-0.003485096780342284,2.7539865014208473,in_zone
y1_d103_WTH_VAS,114,0.26353678781123135,1.078211845582735,out_zone
y1_d103_WTH_VAS,115,0.7821413568159801,1.3477661501004912,out_zone
y1_d103_WTH_VAS,116,2.2744691979747316,1.3344438557191192,out_zone
y1_d103_WTH_VAS,117,1.5708386074094518,0.753182016639328,out_zone
y1_d103_WTH_VAS,118,0.5690770444739669,2.057711081313483,in_zone
y1_d103_WTH_VAS,119,0.2094672339073148,1.8722386741795134,in_zone
y1_d103_WTH_VAS,120,1.3703005595143634,1.1799694855673615,out_zone
y1_d103_WTH_VAS,122,-0.06070347141620029,2.899534093294516,in_zone
y1_d103_WTH_VAS,123,1.1542765178099532,1.0545601328172616,out_zone
y1_d103_WTH_VAS,125,-0.6687783924115318,2.809180228242913,in_zone
y1_d103_WTH_VAS,126,0.1783644051088552,2.869150740340263,in_zone
y1_d103_WTH_VAS,127,-0.020092702403853663,4.281932300452846,out_zone
y1_d103_WTH_VAS,128,-0.10859811381631293,1.7786665023397203,in_zone
y1_d103_WTH_VAS,129,0.5589982687189181,3.3321125488670353,in_zone
y1_d103_WTH_VAS,130,-0.2093418951708725,2.9156459838504993,in_zone
y1_d103_WTH_VAS,131,0.522277145928586,2.7992746912907536,in_zone
y1_d103_WTH_VAS,132,1.6542381417466794,2.751680490118489,out_zone
y1_d103_WTH_VAS,133,-0.006655673331211795,2.6366283756524282,in_zone
y1_d103_WTH_VAS,134,0.2674793896191774,2.101576246053603,in_zone
y1_d103_WTH_VAS,135,0.7456466419733835,3.4092048784334277,out_zone
y1_d103_WTH_VAS,136,0.7722484014031292,0.5224969076736968,out_zone
y1_d103_WTH_VAS,137,-1.2930893438684183,2.806710011570216,out_zone
y1_d103_WTH_VAS,138,0.9593579307564332,0.5804948707189383,out_zone
y1_d103_WTH_VAS,139,1.1817198328858298,2.811608078984314,out_zone
y1_d103_WTH_VAS,140,-0.012588774742437248,2.21033664721194,in_zone
y1_d103_WTH_VAS,141,-0.16910474624019306,2.795739448984693,in_zone
y1_d103_WTH_VAS,142,0.042706007560410396,1.267534467408468,out_zone
y1_d103_WTH_VAS,146,-1.7545694129551026,1.894107674816595,out_zone
y1_d103_WTH_VAS,149,-0.36072475231617607,0.22708149546347228,out_zone
y1_d103_WTH_VAS,150,1.584418626212333,2.2954288793021123,out_zone
y1_d103_WTH_VAS,151,-0.135147842103989,2.119045086853279,in_zone
y1_d103_WTH_VAS,152,-0.3762342020823162,2.1732121836293,in_zone
y1_d103_WTH_VAS,153,1.3606095212416671,1.2966060482520354,out_zone
y1_d103_WTH_VAS,154,0.6749751443777389,1.062828560912549,out_zone
y1_d103_WTH_VAS,155,0.03785227248989779,4.291185266903663,out_zone
y1_d103_WTH_VAS,156,0.19155007289508674,3.0604504127763947,in_zone
y1_d103_WTH_VAS,157,-0.49538028791142313,3.152662533200376,in_zone
y1_d103_WTH_VAS,158,1.2501069627333274,1.0873453287151151,out_zone
y1_d103_WTH_VAS,159,1.2564564330887715,2.3334859578667353,out_zone
y1_d103_WTH_VAS,161,1.505967654905687,0.3220987740471739,out_zone
y1_d103_WTH_VAS,162,0.9166170518505179,3.812461038774419,out_zone
y1_d103_WTH_VAS,163,0.30019949799097434,2.2833443582969464,in_zone
y1_d103_WTH_VAS,164,0.43698990944057137,0.9902757592336572,out_zone
y1_d103_WTH_VAS,165,-0.11790978413191523,0.4425866754027714,out_zone
y1_d103_WTH_VAS,166,-0.17731532785549212,1.5784525100539766,in_zone
y1_d103_WTH_VAS,167,0.058620149023325366,2.5837375099290205,in_zone
y1_d103_WTH_VAS,168,1.0515632420706695,0.6591932819771573,out_zone
y1_d103_WTH_VAS,169,0.702492469691664,3.149005862642347,in_zone
y1_d103_WTH_VAS,170,0.23119778004464075,1.044520670202287,out_zone
y1_d103_WTH_VAS,171,-0.008389046622150956,0.9987432710517318,out_zone
y1_d103_WTH_VAS,172,0.49454774418313596,2.8272983612930958,in_zone
y1_d103_WTH_VAS,173,0.7241022881936064,2.418268065937039,out_zone
y1_d103_WTH_VAS,175,0.6253504020810013,0.9725637494199654,out_zone
y1_d103_WTH_VAS,176,1.2162876470873658,1.2021024007451446,out_zone
y1_d103_WTH_VAS,177,0.8721053582234318,0.10714199065241423,out_zone
y1_d103_WTH_VAS,178,-0.5522561860416029,2.0069371212626512,in_zone
y1_d103_WTH_VAS,179,1.0010043117163296,2.4055423259948787,out_zone
y1_d103_WTH_VAS,180,0.8135447936400153,0.791397498296899,out_zone
y1_d103_WTH_VAS,181,0.29582474858263097,2.9285028875664496,in_zone
y1_d103_WTH_VAS,182,0.897681684569461,1.1779381418928623,out_zone
y1_d103_WTH_VAS,183,-0.1393564112812474,2.1479566504476457,in_zone
y1_d103_WTH_VAS,185,-1.1179635783433879,2.3878094161252483,out_zone
y1_d103_WTH_VAS,186,0.38876011122731213,1.164969483164393,out_zone
y1_d103_WTH_VAS,187,1.3565752089828234,0.9551956246728996,out_zone
y1_d103_WTH_VAS,188,0.69585510502907,1.062080011919378,out_zone
y1_d103_WTH_VAS,189,0.6929761097046327,1.9911734249579829,in_zone
y1_d103_WTH_VAS,190,0.5775300794965832,2.3478856296396704,in_zone
y1_d103_WTH_VAS,191,0.2549217294608723,3.279976349697556,in_zone
y1_d103_WTH_VAS,192,0.6097337614387237,1.4112277786174272,out_zone
y1_d103_WTH_VAS,193,-0.6925022812576678,1.0289353252973292,out_zone
y1_d103_WTH_VAS,194,0.9345460144558532,0.8948963000679531,out_zone
y1_d103_WTH_VAS,195,1.099472955927578,1.866778894701582,out_zone
y1_d103_WTH_VAS,196,0.8210898048488556,1.9935709044341632,out_zone
y1_d103_WTH_VAS,199,-0.3804788198180334,4.375472287217608,out_zone
y1_d103_WTH_VAS,200,0.12014994244917451,4.73723397965724,out_zone
y1_d103_WTH_VAS,202,1.7463884109523777,-0.020036471763677288,out_zone
y1_d103_WTH_VAS,203,-1.0684805979154641,2.39319562523443,out_zone
y1_d103_WTH_VAS,204,0.6658109253639022,0.2717265094371799,out_zone
y1_d103_WTH_VAS,205,-1.6597261502999037,1.7149181558313598,out_zone
y1_d103_WTH_VAS,206,-0.8695722474098062,4.168680247516818,out_zone
y1_d103_WTH_VAS,207,-0.5200820686276364,2.6022959396455683,in_zone
y1_d103_WTH_VAS,209,-0.2252265695673269,3.6771795818332365,out_zone
y1_d103_WTH_VAS,210,-0.31249020552533285,2.41128375952722,in_zone
y1_d103_WTH_VAS,212,0.3659105747578569,2.157671331405502,in_zone
y1_d103_WTH_VAS,213,0.12488005129877561,1.183260888087882,out_zone
y1_d103_WTH_VAS,214,0.9079052306504936,4.166100810358013,out_zone
y1_d103_WTH_VAS,215,-0.2760529740359263,0.9753632326431534,out_zone
y1_d103_WTH_VAS,216,-0.8504324640295621,3.232235261885128,out_zone
y1_d103_WTH_VAS,217,0.004356371306314044,2.3016078506782276,in_zone
y1_d103_WTH_VAS,219,0.30092638495011403,3.5841766645184303,out_zone
y1_d103_WTH_VAS,221,-0.682162980701247,2.842109459046233,in_zone
y1_d103_WTH_VAS,222,0.4784080791867775,2.625266552386844,in_zone
y1_d103_WTH_VAS,223,-0.36390573018059685,1.214328853333893,out_zone
y1_d103_WTH_VAS,224,0.9106028771846205,1.6371065631801407,out_zone
y1_d103_WTH_VAS,226,-0.480410139091332,3.121205544517806,in_zone
y1_d103_WTH_VAS,227,1.1287690838296516,1.5282354066591046,out_zone
y1_d103_WTH_VAS,228,1.0592560969948064,1.3123139710346168,out_zone
y1_d103_WTH_VAS,229,0.08387841607247837,2.02927515515793,in_zone
y1_d103_WTH_VAS,230,1.8096201359965935,0.8908967795505064,out_zone
y1_d103_WTH_VAS,231,1.440753617178051,1.0368123097629534,out_zone
y1_d103_WTH_VAS,232,0.41033350581152145,0.8647416987196725,out_zone
y1_d103_WTH_VAS,233,1.1104835484006557,1.2392425495459582,out_zone
y1_d103_WTH_VAS,234,0.3580872561623868,3.30918269893481,in_zone
y1_d103_WTH_VAS,235,0.26240527987347395,1.859824106025167,in_zone
y1_d103_WTH_VAS,236,-0.2327129620620527,1.2290701516345726,out_zone
y1_d103_WTH_VAS,237,-0.19256912548627075,1.8043832330626215,in_zone
y1_d103_WTH_VAS,238,-0.32390397224542555,2.1652777063970223,in_zone
y1_d103_WTH_VAS,239,0.929177001565081,3.2489961606238156,out_zone
y1_d103_WTH_VAS,240,1.3294503585087039,0.5781382303714575,out_zone
y1_d103_WTH_VAS,242,-1.1404949077199922,2.3612000350620828,out_zone
y1_d103_WTH_VAS,243,-0.17189172332748226,2.3492482089396667,in_zone
y1_d103_WTH_VAS,244,1.528500696234708,1.0111541488870013,out_zone
y1_d103_WTH_VAS,245,-1.4076846963339869,3.1545761482645527,out_zone
y1_d103_WTH_VAS,246,-0.04180281494684475,3.0704969485701272,in_zone
y1_d103_WTH_VAS,247,-1.4573436610186297,2.325141493334954,out_zone
y1_d103_WTH_VAS,248,0.04362701303479749,2.545933886353553,in_zone
y1_d103_WTH_VAS,249,-0.07324809789094697,2.86470914804982,in_zone
y1_d103_WTH_VAS,250,0.367706352287649,0.9554750895862087,out_zone
y1_d103_WTH_VAS,251,0.3037178749343553,2.987613901129538,in_zone
y1_d103_WTH_VAS,252,0.70919989427885,1.2880862317529553,out_zone
y1_d103_WTH_VAS,253,0.07556314663742875,0.9207031371606615,out_zone
y1_d103_WTH_VAS,255,0.6216277217447165,0.3833661517647318,out_zone
y1_d103_WTH_VAS,256,-0.5230597829646275,2.842931249343804,in_zone
y1_d103_WTH_VAS,257,-0.6212426018278332,2.59683681013257,in_zone
y1_d103_WTH_VAS,258,-1.5312325121965873,2.4854052995772498,out_zone
y1_d103_WTH_VAS,259,1.465035167205648,1.791951149472723,out_zone
y1_d103_WTH_VAS,260,0.3039721881747097,2.1380441504895926,in_zone
y1_d103_WTH_VAS,261,1.4443763119509443,1.2676141294591683,out_zone
y1_d103_WTH_VAS,263,1.068560596853937,2.2991789707667207,out_zone
y1_d103_WTH_VAS,264,0.7446236948762337,1.0024528302044184,out_zone
y1_d103_WTH_VAS,265,-1.15538973385491,2.8527747683087568,out_zone
y1_d103_WTH_VAS,266,1.1007613290874165,-0.3004784165822546,out_zone
y1_d103_WTH_VAS,267,1.1721493144785502,1.8606219919044809,out_zone
y1_d103_WTH_VAS,268,-0.40286251232292053,1.688094243031315,in_zone
y1_d103_WTH_VAS,269,0.08222223976528734,3.20221942516392,in_zone
y1_d103_WTH_VAS,270,-1.1607134363999148,1.701373800828537,out_zone
y1_d103_WTH_VAS,272,0.0055370833294509925,2.603816761875527,in_zone
y1_d103_WTH_VAS,273,-0.40166050655696944,1.2739498776234253,out_zone
y1_d103_WTH_VAS,274,0.5475287643793001,2.8992715680014034,in_zone
y1_d103_WTH_VAS,275,0.7268275275408331,2.736772055914482,out_zone
y1_d103_WTH_VAS,276,0.8423093110570056,1.92344756592952,out_zone
y1_d103_WTH_VAS,277,0.8532487190924809,3.621055293482223,out_zone
y1_d103_WTH_VAS,279,-0.6570936116773175,2.354667054131891,in_zone
y1_d103_WTH_VAS,280,0.7259836007463195,3.175327475804519,out_zone
y1_d103_WTH_VAS,281,-0.22201608742639828,1.5094995878086526,in_zone
y1_d103_WTH_VAS,282,0.35250473429940915,3.953315301057142,out_zone
y1_d103_WTH_VAS,283,-0.5928966664361751,1.3393184496742392,out_zone
y1_d103_WTH_VAS,284,0.23180912156380007,3.026646178267814,in_zone
y1_d103_WTH_VAS,285,1.0031716094481866,2.2506294594281124,out_zone
y1_d103_WTH_VAS,286,-0.816976927768413,-0.025530496828401805,out_zone
y1_d103_WTH_VAS,287,-0.10375068167885708,1.315751420999884,out_zone
y1_d103_WTH_VAS,288,-0.29586077528519605,2.317893258968864,in_zone
y1_d103_WTH_VAS,289,-0.3119196812701805,-0.6237373037585079,out_zone
y1_d103_WTH_VAS,291,0.46267191077354286,1.9194035817390933,in_zone
y1_d103_WTH_VAS,292,1.069446480404719,1.7867411049049864,out_zone
y1_d103_WTH_VAS,293,0.30891333651411906,1.8036696135163521,in_zone
y1_d103_WTH_VAS,294,-1.6117727161321938,3.9216962137122926,out_zone
y1_d103_WTH_VAS,296,0.32287323045889205,-0.6454903910630744,out_zone
y1_d103_WTH_VAS,297,-0.02717449725065399,1.697476564689338,in_zone
y1_d103_WTH_VAS,299,0.6980802578663907,1.7527128162430405,in_zone
y1_d103_WTH_VAS,300,-0.7499668194398268,1.6371538436749313,out_zone
y1_d103_WTH_VAS,301,1.083812641295523,1.2405444520732862,out_zone
y1_d103_WTH_VAS,302,0.49899510619466947,2.1616373594916074,in_zone
y1_d103_WTH_VAS,303,0.051871004692603535,1.707609088382173,in_zone
y1_d103_WTH_VAS,304,0.434331765622943,2.7624420848952234,in_zone
y1_d103_WTH_VAS,305,-1.4802020048541262,1.9306753214081966,out_zone
y1_d103_WTH_VAS,306,-0.6103787756241809,2.087672162422039,in_zone
y1_d104.5_FSD_ARN,1,0.01304883663991302,2.7426520031708277,in_zone
y1_d104.5_FSD_ARN,2,-0.3747838085041704,2.3040684063558126,in_zone
y1_d104.5_FSD_ARN,3,-0.4318474280681416,0.5116369983152136,out_zone
y1_d104.5_FSD_ARN,4,-2.3260592041755843,3.525564395544239,out_zone
y1_d104.5_FSD_ARN,5,0.44064595289983954,2.4764809553908362,in_zone
y1_d104.5_FSD_ARN,6,0.30015935841858943,2.612207924433539,in_zone
y1_d104.5_FSD_ARN,7,-1.5443690694053867,3.4807805567979537,out_zone
y1_d104.5_FSD_ARN,9,-1.3427483625894994,1.1627115351409578,out_zone
y1_d104.5_FSD_ARN,10,-1.1788735422764722,1.9537685308749988,out_zone
y1_d104.5_FSD_ARN,11,-2.0677844501357647,1.5508168865560736,out_zone
y1_d104.5_FSD_ARN,12,-0.6399056418407064,2.915729901154866,in_zone
y1_d104.5_FSD_ARN,13,-0.9217490650970819,2.2163953227231055,out_zone
y1_d104.5_FSD_ARN,14,-1.4121992994308135,2.5370649568563906,out_zone
y1_d104.5_FSD_ARN,15,1.0929557633626277,3.418406397339489,out_zone
y1_d104.5_FSD_ARN,16,-0.427345038296318,1.9047272222974172,in_zone
y1_d104.5_FSD_ARN,17,-1.077594686359844,2.506689071561728,out_zone
y1_d104.5_FSD_ARN,18,-1.5570047557360278,2.1176554717216343,out_zone
y1_d104.5_FSD_ARN,19,-0.2099884704590951,3.3828915398790342,in_zone
y1_d104.5_FSD_ARN,20,1.0844543384018466,2.3647258396549065,out_zone
y1_d104.5_FSD_ARN,21,-1.3360963676981077,2.7491126741549667,out_zone
y1_d104.5_FSD_ARN,22,-1.4736051478864596,1.7115368996414295,out_zone
y1_d104.5_FSD_ARN,23,-0.6876964053495415,2.7751700834263557,in_zone
y1_d104.5_FSD_ARN,24,0.4806123461821091,2.1855384679654106,in_zone
y1_d104.5_FSD_ARN,26,1.6386611656686714,-0.11859008459124604,out_zone
y1_d104.5_FSD_ARN,27,0.5345637066677222,1.1904854809771266,out_zone
y1_d104.5_FSD_ARN,28,0.18522302711628527,2.4269405511630073,in_zone
y1_d104.5_FSD_ARN,30,1.0792050693716175,1.864226765305529,out_zone
y1_d104.5_FSD_ARN,31,-0.3967419126368582,3.3388870863110123,in_zone
y1_d104.5_FSD_ARN,33,-0.4989279015681994,1.9393596965418736,in_zone
y1_d104.5_FSD_ARN,34,1.2377702486905626,3.0717570145109883,out_zone
y1_d104.5_FSD_ARN,35,0.2340169909346434,1.2133977655260653,out_zone
y1_d104.5_FSD_ARN,37,-0.25174711161723057,2.123454491667,in_zone
y1_d104.5_FSD_ARN,38,-1.4776956626726898,3.1583630203295523,out_zone
y1_d104.5_FSD_ARN,39,0.6883650910057444,3.4648269974135837,in_zone
y1_d104.5_FSD_ARN,40,-0.9881895381322732,3.6000709846608507,out_zone
y1_d104.5_FSD_ARN,41,-0.9283663620312751,2.4837377137624106,out_zone
y1_d104.5_FSD_ARN,45,-0.8457263709296462,2.886481573388309,out_zone
y1_d104.5_FSD_ARN,46,0.8774130425854073,4.1408167323162886,out_zone
y1_d104.5_FSD_ARN,47,2.2746426704291727,3.044378173435847,out_zone
y1_d104.5_FSD_ARN,48,-0.5850370103324771,1.9900099603808263,in_zone
y1_d104.5_FSD_ARN,49,-2.052529505036473,2.748822983634489,out_zone
y1_d104.5_FSD_ARN,50,-0.8925121793605462,2.653712155259868,out_zone
y1_d104.5_FSD_ARN,51,1.1284791321429977,1.665071047941165,out_zone
y1_d104.5_FSD_ARN,53,-0.2648372118479657,3.2796385255647067,in_zone
y1_d104.5_FSD_ARN,55,-1.3394212385696167,3.396054606841098,out_zone
y1_d104.5_FSD_ARN,56,-0.6436572239670971,1.9658740833189259,in_zone
y1_d104.5_FSD_ARN,58,-0.45040983990748934,0.761577803814467,out_zone
y1_d104.5_FSD_ARN,59,0.5943124303134053,1.9794501996690428,in_zone
y1_d104.5_FSD_ARN,60,-0.605918871221668,2.794161285502101,in_zone
y1_d104.5_FSD_ARN,61,-0.06881720478474343,2.2575530530567955,in_zone
y1_d104.5_FSD_ARN,62,0.18158284168773628,0.911685101993225,out_zone
y1_d104.5_FSD_ARN,64,0.26875415855520723,1.4598238265358547,out_zone
y1_d104.5_FSD_ARN,66,-0.9855492663234311,2.6629567459830183,out_zone
y1_d104.5_FSD_ARN,67,0.24128815283264193,2.298524818766892,in_zone
y1_d104.5_FSD_ARN,68,-0.5836820653877108,3.097098949243889,in_zone
y1_d104.5_FSD_ARN,70,-0.5408311718074048,3.323666438234986,in_zone
y1_d104.5_FSD_ARN,71,-0.9113068355449996,3.6981347963116233,out_zone
y1_d104.5_FSD_ARN,73,0.8833426813551652,3.362076401868931,out_zone
y1_d104.5_FSD_ARN,75,-0.30739541116965363,2.669524131348922,in_zone
y1_d104.5_FSD_ARN,77,-0.8144041887123014,4.186731830809661,out_zone
y1_d104.5_FSD_ARN,78,0.7972959236155073,3.7392377436510253,out_zone
y1_d104.5_FSD_ARN,79,-0.48017129203294145,3.5309783297772204,out_zone
y1_d104.5_FSD_ARN,81,-0.06615295868945664,1.990072261745276,in_zone
y1_d104.5_FSD_ARN,82,-0.9015141403516921,2.3624704644566874,out_zone
y1_d104.5_FSD_ARN,83,-1.1813910065238074,2.9119055279834614,out_zone
y1_d104.5_FSD_ARN,84,-0.5092862100914092,1.5977885742917413,in_zone
y1_d104.5_FSD_ARN,85,-2.0593155415571984,2.3673160871348364,out_zone
y1_d104.5_FSD_ARN,86,0.2901480646087,1.062154680500759,out_zone
y1_d104.5_FSD_ARN,87,0.40471710291084684,1.6270497813098193,in_zone
y1_d104.5_FSD_ARN,88,-1.0313598987128605,1.7468028060836014,out_zone
y1_d104.5_FSD_ARN,89,-0.7397356235250462,2.0194636375678665,out_zone
y1_d104.5_FSD_ARN,92,-0.7161167516372482,1.9872881584232518,out_zone
y1_d104.5_FSD_ARN,93,-0.1835868254850101,2.490999893949585,in_zone
y1_d104.5_FSD_ARN,94,0.626624668688061,2.893425332160737,in_zone
y1_d104.5_FSD_ARN,95,0.6202368220948291,1.6251134328013732,in_zone
y1_d104.5_FSD_ARN,97,0.9945387678341275,5.506049197039427,out_zone
y1_d104.5_FSD_ARN,98,-0.23430363906076412,2.3626930871531013,in_zone
y1_d104.5_FSD_ARN,99,0.6381012173468192,1.5019327083956144,in_zone
y1_d104.5_FSD_ARN,100,-0.8866705672594024,3.6315065175526895,out_zone
y1_d104.5_FSD_ARN,101,-0.41638327369172967,1.169033051449209,out_zone
y1_d104.5_FSD_ARN,103,-1.8705965302037337,4.031776043230096,out_zone
y1_d104.5_FSD_ARN,105,0.6581561120217376,2.294731649626575,in_zone
y1_d104.5_FSD_ARN,106,0.9835183090891921,2.002886519036352,out_zone
y1_d104.5_FSD_ARN,108,-0.07916673348618991,3.2492827105327766,in_zone
y1_d104.5_FSD_ARN,109,-0.12686705231109824,1.5780202243299055,in_zone
y1_d104.5_FSD_ARN,110,-1.4026266203705615,3.985313095014451,out_zone
y1_d104.5_FSD_ARN,111,-1.3745430395627825,2.6842704891240707,out_zone
y1_d104.5_FSD_ARN,112,-0.5185701605883635,4.057355278324339,out_zone
y1_d104.5_FSD_ARN,113,0.09860341012538777,2.7855517446586857,in_zone
y1_d104.5_FSD_ARN,114,-0.4615092244065726,3.4762231529900434,in_zone
y1_d104.5_FSD_ARN,115,-0.28547278172266416,2.5637744840423835,in_zone
y1_d104.5_FSD_ARN,116,-0.7157187713345078,3.742496240605521,out_zone
y1_d104.5_FSD_ARN,117,-0.2278569343279057,2.6692688564834897,in_zone
y1_d104.5_FSD_ARN,118,-0.34201963031333493,0.8792686793121782,out_zone
y1_d104.5_FSD_ARN,120,0.10930765613885501,2.3170722502981187,in_zone
y1_d104.5_FSD_ARN,121,-1.2208853276431206,2.742126011606032,out_zone
y1_d104.5_FSD_ARN,123,0.6803832419129439,2.2988868312829114,in_zone
y1_d104.5_FSD_ARN,124,-0.29525389874203944,2.6549354044471456,in_zone
y1_d104.5_FSD_ARN,125,0.03458333867157094,3.4500773832023865,in_zone
y1_d104.5_FSD_ARN,126,0.48178756615384233,1.9365080773053782,in_zone
y1_d104.5_FSD_ARN,127,1.5372037714757918,2.120090120360208,out_zone
y1_d104.5_FSD_ARN,128,-0.47903049912010476,2.172105784211704,in_zone
y1_d104.5_FSD_ARN,129,-1.590738115925934,4.480829541889846,out_zone
y1_d104.5_FSD_ARN,130,0.1721181778115358,1.8843780458169759,in_zone
y1_d104.5_FSD_ARN,131,-0.7201038491834584,1.727883311393114,out_zone
y1_d104.5_FSD_ARN,132,-0.6521743254709984,2.3364437000445037,in_zone
y1_d104.5_FSD_ARN,133,0.4663592877228491,3.1704005031641787,in_zone
y1_d104.5_FSD_ARN,134,-0.2936573952181252,1.9913534943576314,in_zone
y1_d104.5_FSD_ARN,135,0.2811876832702327,1.9028892096463224,in_zone
y1_d104.5_FSD_ARN,136,-0.15303492388666215,1.1813384385482921,out_zone
y1_d104.5_FSD_ARN,138,0.0206380060864175,1.5717096625021607,in_zone
y1_d104.5_FSD_ARN,139,-0.38562169124647727,3.4288903306196583,in_zone
y1_d104.5_FSD_ARN,140,-0.14572277822032398,1.7272672891581213,in_zone
y1_d104.5_FSD_ARN,141,0.27571724046638124,1.458248063418126,out_zone
y1_d104.5_FSD_ARN,142,-2.241890553533926,3.714195985887849,out_zone
y1_d104.5_FSD_ARN,143,-0.5662305759858828,1.9396336886661385,in_zone
y1_d104.5_FSD_ARN,144,0.9855233393139413,1.9051168897451325,out_zone
y1_d104.5_FSD_ARN,145,-0.24544812854390066,-0.03190437935516702,out_zone
y1_d104.5_FSD_ARN,146,0.056962435872575184,3.0501455258531194,in_zone
y1_d104.5_FSD_ARN,147,-1.7856585593575496,2.0340858666509822,out_zone
y1_d104.5_FSD_ARN,148,-0.8259423739416203,4.34522126312612,out_zone
y1_d104.5_FSD_ARN,149,-1.977977253428079,2.5465369669846827,out_zone
y1_d104.5_FSD_ARN,151,-0.14428860059792223,2.972039465999529,in_zone
y1_d104.5_FSD_ARN,155,0.4351331910837111,3.1954628882679383,in_zone
y1_d104.5_FSD_ARN,158,0.8492819474435789,3.1120998487196503,out_zone
y1_d104.5_FSD_ARN,159,0.05452974272536676,3.3269378636120686,in_zone
y1_d104.5_FSD_ARN,160,1.7438114091648282,4.487584044355248,out_zone
y1_d104.5_FSD_ARN,161,1.4487584187574103,3.5942272329273366,out_zone
y1_d104.5_FSD_ARN,162,0.9707759018421918,2.8017830045694727,out_zone
y1_d104.5_FSD_ARN,163,0.20047366134854983,3.1177376332519335,in_zone
y1_d104.5_FSD_ARN,164,0.7541571335345153,3.614319105997737,out_zone
y1_d104.5_FSD_ARN,165,-0.1067768983618225,2.538465407968602,in_zone
y1_d104.5_FSD_ARN,166,0.9253040946733866,2.2055475914512117,out_zone
y1_d104.5_FSD_ARN,168,-1.0494426551360145,3.3252812165833445,out_zone
y1_d104.5_FSD_ARN,169,0.41363551557634853,3.3188983111126085,in_zone
y1_d104.5_FSD_ARN,170,0.565732413797954,3.516272581947938,out_zone
y1_d104.5_FSD_ARN,171,0.44161812484663854,3.755359954211479,out_zone
y1_d104.5_FSD_ARN,172,-0.1443718963025445,4.181327768991707,out_zone
y1_d104.5_FSD_ARN,173,0.5991667125884306,3.380066327803708,in_zone
y1_d104.5_FSD_ARN,174,-0.674066587960381,3.941808224588263,out_zone
y1_d104.5_FSD_ARN,175,-0.36670245995670947,1.6904095975062696,in_zone
y1_d104.5_FSD_ARN,176,-0.14929458449902014,0.45336578223634344,out_zone
y1_d104.5_FSD_ARN,177,0.3074053825170698,1.648581847572231,in_zone
y1_d104.5_FSD_ARN,179,-0.5727942827921566,2.407958316705513,in_zone
y1_d104.5_FSD_ARN,180,0.3349448235943853,4.167854880920331,out_zone
y1_d104.5_FSD_ARN,181,-0.8402423028620443,3.901424027519071,out_zone
y1_d104.5_FSD_ARN,183,-1.4710173839699194,4.187198100809993,out_zone
y1_d104.5_FSD_ARN,184,-0.6336855099240305,3.674837084677903,out_zone
y1_d104.5_FSD_ARN,185,-0.964662949929969,2.9377974763481385,out_zone
y1_d104.5_FSD_ARN,186,-0.40431333256927465,2.532978880962654,in_zone
y1_d104.5_FSD_ARN,187,-0.035965510204706785,3.9856356639360024,out_zone
y1_d104.5_FSD_ARN,189,-0.8900828939948906,2.518163595768413,out_zone
y1_d104.5_FSD_ARN,190,-0.10776817461543478,3.2402362000533964,in_zone
y1_d104.5_FSD_ARN,191,1.0413787762160878,3.2460586697011347,out_zone
y1_d104.5_FSD_ARN,192,0.6048683638624506,2.864914134690771,in_zone
y1_d104.5_FSD_ARN,193,0.8195307606554683,3.306698551087198,out_zone
y1_d104.5_FSD_ARN,194,-1.5863643799585834,4.087544579049164,out_zone
y1_d104.5_FSD_ARN,195,-0.7424309132859368,2.662725388267132,out_zone
y1_d104.5_FSD_ARN,196,-1.5106796742854347,3.394379732851335,out_zone
y1_d104.5_FSD_ARN,198,0.3562520381755966,1.7571293845127536,in_zone
y1_d104.5_FSD_ARN,199,-1.2910893025944619,2.966629521999999,out_zone
y1_d104.5_FSD_ARN,200,-0.8030796472483992,2.4011567018742745,out_zone
y1_d104.5_FSD_ARN,202,-0.23170349936956558,1.311143886011061,out_zone
y1_d104.5_FSD_ARN,203,-1.1336953671379124,1.5038864796714253,out_zone
y1_d104.5_FSD_ARN,204,0.10217063624393281,3.3163784761637167,in_zone
y1_d104.5_FSD_ARN,205,-0.7505350378741117,1.836214816801988,out_zone
y1_d104.5_FSD_ARN,206,-1.3543847255919712,2.8700962792919587,out_zone
y1_d104.5_FSD_ARN,207,-0.9422904071828293,2.2720521313748665,out_zone
y1_d104.5_FSD_ARN,208,-0.14070006091090137,2.2750491043634176,in_zone
y1_d104.5_FSD_ARN,209,-0.24070637325934607,3.019440004063443,in_zone
y1_d104.5_FSD_ARN,210,1.1971688534721159,0.873263501596375,out_zone
y1_d104.5_FSD_ARN,212,0.2532454542089212,0.6527962260188954,out_zone
y1_d104.5_FSD_ARN,213,-0.759273220768441,2.073969879276565,out_zone
y1_d104.5_FSD_ARN,214,-0.3816814551615729,3.5505179346694398,out_zone
y1_d104.5_FSD_ARN,215,-0.3330615201865701,3.832896646059445,out_zone
y1_d104.5_FSD_ARN,217,-0.6656276983810024,3.463465494669593,in_zone
